131,Govt. Boys Primary School Sher Pur(Combined,SHER PUR,191060709,248,179,427,2,2,4
132,Govt. Boys Primary School Sher Pur(Combined,GHUMAN KE,191060707,314,204,518,2,2,4
"",,GHUMAN KE,191060708,84,41,125,2,2,4
"",,BEHRAM KA,191060712,210,165,375,2,2,4
"",,BEHRAM KA,191060713,575,404,979,2,2,4
133,Govt. Boys Primary School Bheramke(Combined,SHER PUR,191060710,559,426,985,2,1,3
"",,SHER PUR,191060711,329,238,567,2,1,3
134,Govt. Boys Primary School Dhelwan (Combined,DHALWAN,191060714,738,614,1352,2,2,4
"",,DHALWAN,191060715,246,177,423,2,2,4
"",,GHUMAN KE,191060716,62,44,106,2,2,4
135,Basic Health Unit Bhagyana Kalan (Combined,BAGHIANA KALAN,191060801,463,342,805,2,1,3
"",,BAGHIANA KALAN,191060802,165,117,282,2,1,3
136,Govt. Boys High School Bhagyana Kalan (Combined,BAGHIANA KALAN,191060803,161,100,261,2,1,3
"",,BAGHIANA KALAN,191060804,391,283,674,2,1,3
"",,BAGHIANA KALAN,191060805,234,174,408,2,1,3
137,Govt.Girls High School Bhagyana Kalan (Combined,BAGHIANA KALAN,191060806,232,180,412,1,1,2
"",,BAGHIANA KALAN,191060807,270,187,457,1,1,2
138,Govt.Girls High School Bhagyana Kalan (Combined,BAGHIANA KALAN,191060808,667,506,1173,2,1,3
BAGHIANA KALAN,191060809,64,47,111,2,1,3,,
BAGHIANA KALAN,191060810,154,116,270,1,1,2,,
BAGHIANA KALAN,191060811,134,84,218,1,1,2,,
140,Govt. Boys Primary School Bhagyana Khurd(Combined,BAGHIANA KALAN,191060813,386,254,640,1,1,2
141,"Govt. High School, Baghiana Kalan(Combined",BAGHIANA KALAN,191060814,247,153,400,2,2,4
142,Govt.BPrimary School Bair Wala Warra(Combined,BAGHIANA KALAN,191060815,652,471,1123,1,1,2
"",,BAGHIANA KALAN,191060816,562,372,934,1,1,2
143,Govt. Boys Primary School Thekela(Combined,BAGHIANA KALAN,191060817,292,168,460,1,1,2
"",,BAGHIANA KALAN,191060818,146,73,219,1,1,2
"",,THEH KAILA,191060819,471,304,775,1,1,2
"",,THEH KAILA,191060820,88,42,130,1,1,2
144,Govt. Boys High School Kanwin Malian (Male,KAN WEN,191050801,281,0,281,3,0,3
"",,KAN WEN,191050802,143,0,143,3,0,3
"",,KAN WEN,191050803,708,0,708,3,0,3
145,Govt. Boys High School Kanwin Malian (Female,KAN WEN,191050801,0,208,208,0,2,2
"",,KAN WEN,191050802,0,104,104,0,2,2
"",,KAN WEN,191050803,0,517,517,0,2,2
146,Basic Health Unit  Kanwin Malian (Combined,KAN WEN,191050804,696,503,1199,2,2,4
147,Basic Health Unit  Kanwin Malian (Combined,KAN WEN,191050805,374,217,591,2,2,4
148,"Govt. Boys High School, Kanwin Malian(Male",KAN WEN,191050806,541,0,541,3,0,3
"",,KAN WEN,191050807,546,0,546,3,0,3
149,"Govt. Boys High School, Kanwin Malian (Female",KAN WEN,191050806,0,364,364,0,3,3
"",,KAN WEN,191050807,0,412,412,0,3,3
150,Govt.Girls Elemintry School Kot Mathrah Das(Combined,KAN WEN,191050808,145,89,234,2,1,3
151,Govt.Govt. Boys Primary School Kot Baba Ujagar singh (Combined,Kot Baba Ujagar singh,191050809,797,548,1345,2,1,3
"",,Kot Baba Ujagar singh,191050810,655,469,1124,2,1,3
"",,KAN WEN,191050811,351,315,666,2,1,3
152,Govt. Boys  High School Bhoy Asal (Male,Bhoy Asal,191050701,642,0,642,3,0,3
"",,Bhoy Asal,191050702,495,0,495,3,0,3
153,Govt. Boys  High School Bhoy Asal (Female,Bhoy Asal,191050701,0,435,435,0,2,2
"",,Bhoy Asal,191050702,0,377,377,0,2,2
154,Govt.Girls High School Bhoy Asal (Male,Bhoy Asal,191050703,421,0,421,3,0,3
"",,Bhoy Asal,191050704,382,0,382,3,0,3
"",,Bhoy Asal,191050705,548,0,548,3,0,3
155,Govt.Girls High School Bhoy Asal (Female,Bhoy Asal,191050703,0,298,298,0,2,2
"",,Bhoy Asal,191050704,0,307,307,0,2,2
"",,Bhoy Asal,191050705,0,409,409,0,2,2
156,Basic Health Unit  Bohay Asal        (Combined,Bhoy Asal,191050708,221,174,395,2,1,3
"",,Bhoy Asal,191050709,216,143,359,2,1,3
"",,Bhoy Asal,191050710,231,260,491,2,1,3
"",,Bhoy Asal,191050711,146,17,163,2,1,3
157,Office of the Union Councial.Bhoy Asal (Combined,Bhoy Asal,191050706,610,486,1096,1,1,2
158,Office of the Union Councial.Bhoy Asal (Combined,Bhoy Asal,191050707,332,254,586,1,1,2
Gandi Otar,191050901,313,266,579,2,1,3,,
"",,Gandi Otar,191050903,149,112,261,2,1,3
160,Govt Primary School Kot Abdul Razzaq (Combined,Gandi Otar,191050904,531,401,932,2,2,4
161,Govt Primary School Kot Abdul Razzaq (MALE,Gandi Otar,191050905,438,0,438,2,0,2
162,Govt. Boys Primary School Chak No.14(MALE,Gandi Otar,191050906,242,0,242,2,0,2
"",,Gandi Otar,191050907,241,0,241,2,0,2
163,Govt. Boys Primary School Chak No.14(MALE,CHAK 14,191050908,558,0,558,1,0,1
164,Govt  Primary School Chak No.64 Kot Sher Muhammad (MALE,CHAK 14,191050909,278,0,278,1,0,1
"",,CHAK 14,191050910,306,0,306,1,0,1
"",,Chak No-64 Kot Sher Muhammad,191050911,253,0,253,1,0,1
165,Govt Primary School Kot Abdul Razzaq (FEMALE,Gandi Otar,191050905,0,288,288,2,0,2
166,Govt. Boys Primary School Chak No.14(FEMALE,Gandi Otar,191050906,0,223,223,2,0,2
"",,Gandi Otar,191050907,0,168,168,2,0,2
167,Govt. Boys Primary School Chak No.14(FEMALE,CHAK 14,191050908,0,427,427,0,3,3
CHAK 14,191050909,0,157,157,3,0,3,,
CHAK 14,191050910,0,209,209,3,0,3,,
"SrNO.",No. and name of poling station,In case of rural area,Number of voters Assigned o,Number of pollng Booths,,,,,
"",,Name of Electoral areas,Cenuse block code,Male,ollFinegm Satlaet i,"nTotal",Male,Female,Total
1,2,3,4,8,9,10,11,12,13
1,Govt.Girls Primary School Rao Khan Wala (Male,Rao Khan Wala,189020301,222,0,222,2,0,2
"",,Rao Khan Wala,189020302,310,0,310,2,0,2
"",,Rao Khan Wala,189020303,495,0,495,2,0,2
"",,Rao Khan Wala,189020313,157,0,157,2,0,2
2,Govt.Girls Primary School Rao Khan Wala (Female,Rao Khan Wala,189020301,0,148,148,3,0,3
"",,Rao Khan Wala,189020302,0,265,265,3,0,3
"",,Rao Khan Wala,189020303,0,358,358,3,0,3
"",,Rao Khan Wala,189020304,471,0,471,3,0,3
"",,Rao Khan Wala,189020313,0,113,113,3,0,3
3,Govt. Boys Elemintry School Rao Khan Wala (Male,Rao Khan Wala,189020305,0,0,0,3,0,3
"",,Rao Khan Wala,189020314,337,0,337,3,0,3
"",,Rao Khan Wala,189020315,206,0,206,3,0,3
"",,Rao Khan Wala,189020316,326,0,326,3,0,3
4,Govt. Boys Elemintry School Rao Khan Wala (Female,Rao Khan Wala,189020304,0,360,360,0,2,2
Rao Khan Wala,189020305,0,0,0,0,2,2,,
Rao Khan Wala,189020314,0,162,162,0,2,2,,
Rao Khan Wala,189020315,0,255,255,0,2,2,,
Rao Khan Wala,189020316,0,360,360,0,2,2,,
Rao Khan Wala,189020306,312,0,312,2,0,2,,
Rao Khan Wala,189020307,267,0,267,2,0,2,,
""
6,Govt. Boys High School Rao Khan Wala (Female,Rao Khan Wala,189020306,0,255,255,0,1,1
"",,Rao Khan Wala,189020307,0,240,240,0,1,1
"",,Rao Khan Wala,189020308,0,193,193,0,1,1
7,Govt. Boys High School Rao Khan Wala(Male,Rao Khan Wala,189020309,414,0,414,2,0,2
"",,Rao Khan Wala,189020310,328,0,328,2,0,2
"",,Rao Khan Wala,189020311,437,0,437,2,0,2
"",,Rao Khan Wala,189020312,311,0,311,2,0,2
"",,Rao Khan Wala,189020317,170,0,170,2,0,2
8,Govt. Boys High School Rao Khan Wala (Female,Rao Khan Wala,189020309,0,97,97,0,2,2
"",,Rao Khan Wala,189020310,0,286,286,0,2,2
"",,Rao Khan Wala,189020311,0,235,235,0,2,2
"",,Rao Khan Wala,189020312,0,323,323,0,2,2
"",,Rao Khan Wala,189020317,0,259,259,0,2,2
9,Govt.Girls Primary School Bunga Ganda Singh (Combined,Bunga Ganda Singh,189020401,540,401,941,2,1,3
"",,Bunga Ganda Singh,189020402,296,216,512,2,1,3
10,Govt. Boys Primary School Ishari Singh wala (Combined,Ishari Singh Wala,189020404,323,263,586,1,1,2
11,Govt.Girls Primary School Qadirabad (Combined,Atta Ullah Pur,189020403,384,265,649,1,1,2
"",,Qadirabad,189020405,90,61,151,1,1,2
"",,Shahab Pura,189020406,154,117,271,1,1,2
12,Govt. Boys Primary School Kot Anup Singh  (Combined,Kot Anup Singh,189020407,320,221,541,1,1,2
"",,Kot Anup Singh,189020408,355,259,614,1,1,2
13,Basic Health Unit Sattoki (Male,Sattoki,189020501,113,0,113,3,0,3
"",,Sattoki,189020502,491,0,491,3,0,3
"",,Sattoki,189020503,212,0,212,3,0,3
"",,Sattoki,189020513,55,0,55,3,0,3
"",,Sattoki,189020514,269,0,269,3,0,3
"",,Sattoki,189020515,185,0,185,3,0,3
14,Basic Health Unit Sattoki (Female,Sattoki,189020501,0,236,236,0,2,2
"",,Sattoki,189020502,0,112,112,0,2,2
"",,Sattoki,189020503,0,0,0,0,2,2
"",,Sattoki,189020513,0,227,227,0,2,2
"",,Sattoki,189020514,0,324,324,0,2,2
"",,Sattoki,189020515,0,99,99,0,2,2
15,Govt.Girls Elemintry School Sattoki(Male,Sattoki,189020504,227,0,227,1,0,1
Sattoki,189020505,71,0,71,1,0,1,,
Sattoki,189020506,205,0,205,1,0,1,,
Sattoki,189020507,63,0,63,1,0,1,,
Sattoki,189020508,91,0,91,1,0,1,,
Sattoki,189020516,94,0,94,1,0,1,,
Sattoki,189020517,43,0,43,1,0,1,,
Sattoki,189020504,0,36,36,0,1,1,,
Sattoki,189020505,0,159,159,0,1,1,,
"",,Sattoki,189020507,0,59,59,0,1,1
"",,Sattoki,189020508,0,77,77,0,1,1
"",,Sattoki,189020516,0,66,66,0,1,1
"",,Sattoki,189020517,0,72,72,0,1,1
17,Govt. Boys Elemintry School Sattoki(Male,Sattoki,189020509,103,0,103,2,0,2
"",,Sattoki,189020510,90,0,90,2,0,2
"",,Sattoki,189020511,272,0,272,2,0,2
"",,Sattoki,189020512,430,0,430,2,0,2
18,Govt. Boys Elemintry School Sattoki (Female,Sattoki,189020509,0,72,72,0,1,1
"",,Sattoki,189020510,0,69,69,0,1,1
"",,Sattoki,189020511,0,193,193,0,1,1
"",,Sattoki,189020512,0,310,310,0,1,1
19,Govt.Girls High School Mir Muhammad (Combined,Mir Muhammad,189020605,249,184,433,2,2,4
"",,Mir Muhammad,189020606,263,205,468,2,2,4
"",,Mir Muhammad,189020607,155,120,275,2,2,4
"",,Mir Muhammad,189020608,182,152,334,2,2,4
20,Govt.Girls Primary School Mir Muhammad (Combined,Mir Muhammad,189020601,824,625,1449,2,1,3
21,Govt.Girls Primary School Mir Muhammad (Combined,Mir Muhammad,189020602,540,383,923,1,1,2
22,Govt.Girls High School Mir Muhammad (Combined,Mir Muhammad,189020603,570,405,975,2,2,4
"",,Mir Muhammad,189020604,227,196,423,2,2,4
23,Govt. Boys Elemintry School Khurpa Chak(Male,Raja Jang (Rural Part),189020703,188,0,188,2,0,2
"",,Raja Jang (Rural Part),189020704,247,0,247,2,0,2
"",,Raja Jang (Rural Part),189020705,246,0,246,2,0,2
"",,Raja Jang (Rural Part),189020706,264,0,264,2,0,2
"",,Raja Jang (Rural Part),189020707,300,0,300,2,0,2
"",,Raja Jang (Rural Part),189020708,155,0,155,2,0,2
"",,Raja Jang (Rural Part),189020709,88,0,88,2,0,2
24,Govt. Boys Elemintry School Khurpa Chak(Male,Raja Jang (Rural Part),189020701,580,0,580,3,0,3
"",,,189020716,129,0,129,3,0,3
"",,,189020717,143,0,143,3,0,3
"",,,189020718,197,0,197,3,0,3
"",,,189020719,149,0,149,3,0,3
"",,,189020720,146,0,146,3,0,3
25,Govt.Girls  Elemintry School Khurpa Chak (Female,Raja Jang (Rural Part),189020701,0,79,79,0,2,2
"",189020716,0,172,172,0,2,2,,
"",189020717,0,166,166,0,2,2,,
"",189020718,0,100,100,0,2,2,,
"",189020719,0,28,28,0,2,2,,
"",189020720,0,29,29,0,2,2,,
Raja Jang (Rural Part),189020703,0,138,138,0,2,2,,
Raja Jang (Rural Part),189020704,0,196,196,0,2,2,,
Raja Jang (Rural Part),189020705,0,387,387,0,2,2,,
"",,Raja Jang (Rural Part),189020707,0,116,116,0,2,2
"",,Raja Jang (Rural Part),189020708,0,163,163,0,2,2
"",,Raja Jang (Rural Part),189020709,0,141,141,0,2,2
"",,Raja Jang (Rural Part),189020716,0,172,172,0,2,2
"",,Raja Jang (Rural Part),189020717,0,166,166,0,2,2
"",,Raja Jang (Rural Part),189020718,0,100,100,0,2,2
"",,Raja Jang (Rural Part),189020719,0,28,28,0,2,2
"",,Raja Jang (Rural Part),189020720,0,29,29,0,2,2
27,Govt. Boys Elemintry School Haveli Mahtab wala (Male,Raja Jang (Rural Part),189020710,463,0,463,3,0,3
"",,Raja Jang (Rural Part),189020712,336,0,336,3,0,3
"",,Raja Jang (Rural Part),189020713,329,0,329,3,0,3
"",,Raja Jang (Rural Part),189020714,330,0,330,3,0,3
"",,Raja Jang (Rural Part),189020715,306,0,306,3,0,3
"",,Raja Jang (Rural Part),189020721,138,0,138,3,0,3
"",,Raja Jang (Rural Part),189020722,333,0,333,3,0,3
"",,Raja Jang (Rural Part),189020723,326,0,326,3,0,3
"",,Raja Jang (Rural Part),189020724,347,0,347,3,0,3
28,Govt. Boys Elemintry School Haveli Mahtab wala (Male,Raja Jang (Rural Part),189020702,236,0,236,3,0,3
29,Govt.Girls Primary School HEVELI BOHARR Wali  (Female,Raja Jang (Rural Part),189020702,0,152,152,0,2,2
30,Govt. Boys Primary School Paki Haveli BAHRAM WALI (Female,Raja Jang (Rural Part),189020710,0,300,300,0,2,2
"",,Raja Jang (Rural Part),189020712,0,256,256,0,2,2
"",,Raja Jang (Rural Part),189020713,0,146,146,0,2,2
"",,Raja Jang (Rural Part),189020714,0,146,146,0,2,2
"",,Raja Jang (Rural Part),189020715,0,338,338,0,2,2
"",,Raja Jang (Rural Part),189020721,0,190,190,0,2,2
"",,Raja Jang (Rural Part),189020722,0,174,174,0,2,2
"",,Raja Jang (Rural Part),189020723,0,210,210,0,2,2
"",,Raja Jang (Rural Part),189020724,0,209,209,0,2,2
31,Govt. Boys Elemintry School Kot Nawab Akber Khan(Male,Athil Pur,189030201,173,0,173,3,0,3
"",,Athil Pur,189030202,665,0,665,3,0,3
32,Govt. Boys Elemintry School Kot Nawab Akber Khan(Male,Athil Pur,189030203,386,0,386,3,0,3
"",,Athil Pur,189030214,276,0,276,3,0,3
33,"Govt. Boys Elemintry School Kot Nawab Akber KhanAdda AtheelPur(Female",Athil Pur,189030201,0,86,86,0,3,3
34,"Govt. Boys Elemintry School Kot Nawab Akber KhanAdda AtheelPur(Female",Athil Pur,189030202,0,525,525,0,3,3
35,"Govt. Boys Elemintry School Kot Nawab Akber KhanAdda AtheelPur(Female",Athil Pur,189030203,0,303,303,0,3,3
36,"Govt. Boys Elemintry School Kot Nawab Akber KhanAdda AtheelPur(Female",Athil Pur,189030214,0,173,173,0,3,3
Athil Pur,189030204,332,0,332,3,0,3,,
Athil Pur,189030205,516,0,516,3,0,3,,
38,"Govt. Boys Primary School Atheel Pur(Male",Athil Pur,189030206,225,0,225,3,0,3
"",,Athil Pur,189030216,233,0,233,3,0,3
39,Govt.Girls Primary School Atheel Pur (Female,Athil Pur,189030204,0,357,357,0,2,2
"",,Athil Pur,189030205,0,87,87,0,2,2
"",,Athil Pur,189030206,0,159,159,0,2,2
"",,Athil Pur,189030215,0,166,166,0,2,2
"",,Athil Pur,189030216,0,262,262,0,2,2
40,Govt.Girls Elemintry School Jabbomail(Male,Jabbomail,189030207,469,0,469,3,0,3
"",,Jabbomail,189030208,372,0,372,3,0,3
"",,Jabbomail,189030209,656,0,656,3,0,3
41,Govt. Boys Elemintry School Jabbomail (Female,Athil Pur,189030207,0,159,159,0,2,2
"",,Athil Pur,189030208,0,352,352,0,2,2
"",,Jabbomail,189030209,0,254,254,0,2,2
42,Govt.Girls Primary School Chairrewan (Male,Jabbomail,189030210,596,0,596,3,0,3
"",,Jabbomail,189030211,383,0,383,3,0,3
"",,Chairrewan,189030212,266,0,266,3,0,3
"",,Chairrewan,189030213,383,0,383,3,0,3
"",,Chairrewan,189030217,297,0,297,3,0,3
"",,Chairrewan,189030218,235,0,235,3,0,3
"",,Chairrewan,189030219,104,0,104,3,0,3
43,Govt. Boys Primary School Chairrewan (Female,Jabbomail,189030210,0,285,285,0,2,2
"",,Chairrewan,189030211,0,255,255,0,2,2
"",,Jabbomail,189030212,0,436,436,0,2,2
"",,Jabbomail,189030213,0,55,55,0,2,2
"",,Chairrewan,189030217,0,18,18,0,2,2
"",,Chairrewan,189030218,0,262,262,0,2,2
"",,Chairrewan,189030219,0,243,243,0,2,2
44,Govt. Boys High School Aurara(Male,Aurara,189030501,559,0,559,3,0,3
"",,Aurara,189030502,441,0,441,3,0,3
"",,Aurara,189030503,152,0,152,3,0,3
"",,Aurara,189030511,195,0,195,3,0,3
"",,Aurara,189030512,207,0,207,3,0,3
45,Govt. Boys High School Aurara                          (Female,Aurara,189030501,0,440,440,0,2,2
"",,Aurara,189030502,0,109,109,0,2,2
"",,Aurara,189030503,0,143,143,0,2,2
"",,Aurara,189030511,0,146,146,0,2,2
"",,Aurara,189030512,0,223,223,0,2,2
46,Govt.Girls Primary School Aurara (Combined,Aurara,189030504,306,197,503,2,1,3
"",,Aurara,189030505,414,296,710,2,1,3
"",,Aurara,189030506,218,154,372,2,1,3
47,Govt. Boys Primary School Aurara (Combined,Aurara,189030507,345,208,553,2,1,3
Aurara,189030508,241,136,377,2,1,3,,
"",,Aurara,189030510,281,200,481,2,1,3
49,Office of Town Committee  Raja Jang (Male,,,1002,0,1002,3,0,3
50,Office of Town Committee  Raja Jang (Male,,,673,0,673,3,0,3
51,Office of Town Committee  Raja Jang (Female,,,0,301,301,0,2,2
"",,,,0,305,305,0,2,2
52,Govt. Boys High School  Raja Jang (Combined,,,757,520,1277,2,1,3
53,Govt.Girls Higher Secondry School Raja Jang                        (Male,,,718,0,718,3,0,3
"",,,,507,0,507,3,0,3
54,Govt.Girls Higher Secondry School Raja Jang                        (Male,,,645,0,645,3,0,3
55,Govt.Girls Higher Secondry School Raja Jang(Male,,,861,0,861,4,0,4
56,Govt.Girls Higher Secondry School Raja Jang (Female,,,0,530,530,0,3,3
57,Govt.Girls Higher Secondry School Raja Jang (Female,,,0,367,367,0,3,3
58,Govt.Girls Higher Secondry School Raja Jang (Female,,,0,514,514,0,3,3
59,Govt.Girls Higher Secondry School Raja Jang(Male,,,774,0,774,4,0,4
"",,,,501,0,501,4,0,4
60,"Govt.Girls Higher Secondry School Raja Jang(Female",,,0,367,367,0,3,3
"",,,,0,677,677,0,3,3
"",,,,0,514,514,0,3,3
61,Govt. Boys Primary School Raja Jang                     (Male,,,426,0,426,4,0,4
"",Govt. Boys Primary School Raja Jang                     (Male,,,552,0,552,4,0,4
62,Govt. Boys Primary School Raja Jang                     (Male,,,710,0,710,4,0,4
"",Govt. Boys Primary School Raja Jang(Female,,,0,687,687,0,3,3
63,Govt. Boys Primary School Raja Jang(Female,,,0,328,328,0,3,3
"",Govt. Boys Primary School Raja Jang(Female,,,0,410,410,0,3,3
64,Govt. Boys High School Raja Jang                                         (Male,,,477,0,477,3,0,3
"",Govt. Boys High School Raja Jang                                         (Male,,,328,0,328,3,0,3
"",Govt. Boys High School Raja Jang                                         (Male,,,559,0,559,3,0,3
65,Govt. Boys High School Raja Jang             (Female,,,0,625,625,0,2,2
"",Govt. Boys High School Raja Jang             (Female,,,0,355,355,0,2,2
"",Govt. Boys High School Raja Jang             (Female,,,0,433,433,0,2,2
66,Govt. Boys High School Raja Jang                                        (Male,,,422,0,422,2,0,2
"",Govt. Boys High School Raja Jang                                        (Male,,,795,0,795,2,0,2
67,Govt. Boys High School Raja Jang             (Female,,,0,355,355,0,2,2
"",Govt. Boys High School Raja Jang             (Female,,,0,234,234,0,2,2
68,Govt. Boys High School Ram Thaman(Male,Ram Thaman,192040101,328,0,328,3,0,3
Govt. Boys High School Ram Thaman(Male,Ram Thaman,192040102,474,0,474,3,0,3,
Govt. Boys High School Ram Thaman(Male,Ram Thaman,192040103,671,0,671,3,0,3,
Govt. Boys High School Ram Thaman (Female,Ram Thaman,192040101,0,523,523,0,2,2,
"",Govt. Boys High School Ram Thaman (Female,Ram Thaman,192040103,0,372,372,0,2,2
70,Govt. Boys Primary School Seru Kana (Combined,Sheru Kana,192040104,308,291,599,1,1,2
"",Govt. Boys Primary School Seru Kana (Combined,Kahna Singh Wala,192040107,299,226,525,1,1,2
71,Govt. Boys Primary School Theh Rusa (Combined,Theh Rusa,192040105,238,137,375,1,1,2
"",Govt. Boys Primary School Theh Rusa (Combined,Theh Rusa,192040106,439,306,745,1,1,2
72,Govt. Boys Primary School Malhuke (Combined,Malhuke,192040108,420,355,775,2,1,3
"",Govt. Boys Primary School Malhuke (Combined,Malhuke,192040109,380,314,694,2,1,3
73,Govt. Boys Primary School Theh Saharan  (Combined,Theh Saharan,192040110,521,388,909,1,1,2
74,Govt. Boys Primary School Kalu Khara (Combined,Kalu Khara,192040201,681,504,1185,2,2,4
75,Govt. Boys Primary School Kalu Khara (Combined,Kalu Khara,192040202,445,322,767,2,2,4
76,Govt. Boys Primary School Jaune Ke (Combined,Jaune Ke,192040203,925,591,1516,2,1,3
77,Govt.Girls Elemintry School Matta(Male,Matta,192040204,612,0,612,2,0,2
"",Govt.Girls Elemintry School Matta(Male,Matta,192040205,421,0,421,2,0,2
78,Govt.Girls Elemintry School Matta (Female,Matta,192040204,0,322,322,0,2,2
"",Govt.Girls Elemintry School Matta (Female,Matta,192040205,0,591,591,0,2,2
79,Govt. Boys High School Matta(Male,Matta,192040206,602,0,602,3,0,3
"",Govt. Boys High School Matta(Male,Matta,192040207,676,0,676,3,0,3
"",Govt. Boys High School Matta(Male,Matta,192040208,467,0,467,3,0,3
"",Govt. Boys High School Matta(Male,Matta,192040209,482,0,482,3,0,3
80,Govt. Boys High School Matta (Female,Matta,192040206,0,435,435,0,2,2
"",Govt. Boys High School Matta (Female,Matta,192040207,0,520,520,0,2,2
"",Govt. Boys High School Matta (Female,Matta,192040208,0,317,317,0,2,2
"",Govt. Boys High School Matta (Female,Matta,192040209,0,371,371,0,2,2
81,Govt.Girls Primary School Zafar Ke                                   (Combined,Zafar Ke,192010101,424,300,724,2,1,3
82,"Govt. Boys Elemintry School Zafar Ke(Male",Zafar Ke,192010103,524,0,524,3,0,3
"","Govt. Boys Elemintry School Zafar Ke(Male",Zafar Ke,192010104,922,0,922,3,0,3
83,"Govt. Boys Elemintry School Zafar Ke(Combined",Zafar Ke,192010102,832,543,1375,2,1,3
84,Basic Health Unit Zar Ke(Male,Zafar Ke,192010103,0,300,300,2,0,2
"",Basic Health Unit Zar Ke(Male,Zafar Ke,192010104,0,288,288,2,0,2
85,"Govt.Girls Primary School Atari Ajit Singh(Combined",Turk Wind,192010105,0,0,0,1,1,2
"","Govt.Girls Primary School Atari Ajit Singh(Combined",Atari Ajit Singh,192010106,236,170,406,1,1,2
86,Govt.Girls Middle School Afzal Abad (Combined,Afzal Abad,192010107,376,267,643,1,1,2
87,Govt.Girls Primary School Azam Abad (Combined,Azam Abad Block No.1,192010108,523,376,899,2,1,3
88,Govt.Girls Primary School Azam Abad (Combined,Azam Abad Block No. 2,192010109,540,361,901,2,1,3
89,Govt. Boys Primary School Kot Muhammad Amir (Combined,Kot Muhammad Amir,192010501,482,381,863,1,1,2
91,Govt. Boys Primary School Pemar Otar (Male,Pemar Otar,192010503,0,0,0,3,0,3
92,Govt. Boys Primary School Pemar Otar (Female,Pemar Otar,192010502,0,0,0,0,2,2
93,Govt. Boys Primary School Pemar Otar (Female,Pemar Otar,192010503,0,0,0,0,2,2
94,Govt. Boys Primary School Pemar Otar (Combined,Pemar Otar,192010504,1296,856,2152,2,1,3
95,Govt. Boys Elemintry School SCHOOL GHANIKE  (Male,Ghanike,192010505,531,0,531,3,0,3
96,Govt. Boys Elemintry School SCHOOL GHANIKE  (Male,Ghanike,192010506,295,0,295,3,0,3
97,Govt. Boys Elemintry School SCHOOL GHANIKE   (Female,Ghanike,192010505,0,0,0,0,2,2
98,Govt. Boys Elemintry School SCHOOL GHANIKE   (Female,Ghanike,192010506,0,856,856,0,2,2
99,Govt.Girls High School Clarkabad(Male,Ghanike,192010507,639,0,639,4,0,4
100,Govt.Girls High School Clarkabad(Male,Ghanike,192010508,582,0,582,4,0,4
"",Govt.Girls High School Clarkabad(Male,Ghanike,192010509,421,0,421,4,0,4
"",Govt.Girls High School Clarkabad(Male,Clarkabad,192010510,1118,0,1118,4,0,4
"",Govt.Girls High School Clarkabad(Male,Clarkabad,192010511,7,0,7,4,0,4
"",Govt.Girls High School Clarkabad(Male,Clarkabad,192010512,253,0,253,4,0,4
"",Govt.Girls High School Clarkabad(Male,Clarkabad,192010513,546,0,546,4,0,4
101,B oys High School Clarkabad (Female,Ghanike,192010508,0,1002,1002,0,3,3
"",B oys High School Clarkabad (Female,Ghanike,192010509,0,0,0,0,3,3
"",B oys High School Clarkabad (Female,Clarkabad,192010510,0,188,188,0,3,3
"",B oys High School Clarkabad (Female,Clarkabad,192010511,0,518,518,0,3,3
"",B oys High School Clarkabad (Female,Clarkabad,192010512,0,435,435,0,3,3
"",B oys High School Clarkabad (Female,Clarkabad,192010513,0,349,349,0,3,3
102,B oys High School Clarkabad (Female,Ghanike,192010507,0,1002,1002,0,3,3
103,Govt. Boys Primary School Bhamba (Male,Bhamba,192030101,421,0,421,4,0,4
"",Govt. Boys Primary School Bhamba (Male,Bhamba,192030102,280,0,280,4,0,4
104,Govt. Boys Primary School Bhamba (Male,Bhamba,192030103,304,0,304,4,0,4
"",Govt. Boys Primary School Bhamba (Male,Bhamba,192030104,197,0,197,4,0,4
105,Govt.Girls Primary School Bhamba (Female,Bhamba,192030101,0,249,249,0,2,2
"",Govt.Girls Primary School Bhamba (Female,Bhamba,192030102,0,156,156,0,2,2
"",Govt.Girls Primary School Bhamba (Female,Bhamba,192030103,0,208,208,0,2,2
"",Govt.Girls Primary School Bhamba (Female,Bhamba,192030104,0,109,109,0,2,2
106,Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030105,162,0,162,3,0,3
"",Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030106,472,0,472,3,0,3
"",Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030107,220,0,220,3,0,3
"",Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030108,199,0,199,3,0,3
"",Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030109,185,0,185,3,0,3
107,Govt. Boys Higher Secondry School Bhamba (Male,Bhamba,192030110,411,0,411,3,0,3
108,Govt. Boys Higher Secondry School Bhamba(Female,Bhamba,192030105,0,153,153,0,2,2
Govt. Boys Higher Secondry School Bhamba(Female,Bhamba,192030106,0,152,152,0,2,2,
Govt. Boys Higher Secondry School Bhamba(Female,Bhamba,192030107,0,147,147,0,2,2,
Govt. Boys Higher Secondry School Bhamba(Female,Bhamba,192030108,0,324,324,0,2,2,
Govt. Boys Higher Secondry School Bhamba(Female,Bhamba,192030109,0,130,130,0,2,2,
