"",,BHALWAL PORANA,135030708,-,-,,0,203,203,,,
"",,BHALWAL PORANA,135030709,-,-,,0,365,365,,,
107 Total,,,,-,-,-,0,1746,1746,0,4,4
108,"GOVERNMENT BOYSPRIMARY SCHOOL NABBA (T)","CHAK NOOR KHANEWALA",263050101,-,-,,67,44,111,2,2,4
"",,NOOR KHANEWALA,263050102,-,-,,418,381,799,,,
"",,NABBA,263050103,-,-,,171,115,286,,,
"",,NABBA,263050104,-,-,,222,183,405,,,
"",,NABBA,263050105,-,-,,97,51,148,,,
108 Total,,,,-,-,-,975,774,1749,2,2,4
109,"GOVERNMENT BOYS HIGHSCHOOL CHAK MUBARIK (T)","CHAK RAMDAS (CHAKMUBARAK)",263050106,-,-,,303,0,303,2,0,2
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050107,-,-,,397,0,397,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050108,-,-,,492,0,492,,,
109 Total,,,,-,-,-,1192,0,1192,2,0,2
110,"(99) GOVERNMENT BOYSHIGH SCHOOL CHAKMUBARIK (T)","CHAK RAMDAS (CHAKMUBARAK)",263050106,-,-,,0,236,236,0,2,2
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050107,-,-,,0,295,295,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050108,-,-,,0,397,397,,,
110 Total,,,,-,-,-,0,928,928,0,2,2
111,"GOVERNMENT GIRLS HIGHSCHOOL CHAK MUBARIK(MALE) (T)","CHAK RAMDAS (CHAKMUBARAK)",263050109,-,-,,326,0,326,3,0,3
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050110,-,-,,341,0,341,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050111,-,-,,298,0,298,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050112,-,-,,273,0,273,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050113,-,-,,203,0,203,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050114,-,-,,207,0,207,,,
111 Total,,,,-,-,-,1648,0,1648,3,0,3
112,"GOVERNMENT BOYSPRIMARY SCHOOL CHAKMUBARIK (CHAK RAMDAS)(FEMALE) (T)","CHAK RAMDAS (CHAKMUBARAK)",263050110,-,-,,0,274,274,0,3,3
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050111,-,-,,0,238,238,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050112,-,-,,0,189,189,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050113,-,-,,0,154,154,,,
"",,"CHAK RAMDAS (CHAKMUBARAK)",263050114,-,-,,0,160,160,,,
112 Total,,,,-,-,-,0,1276,1276,0,3,3
113,"GOVERNMENT BOYSPRIMARY SCHOOL,KASUPUR  (T)",KASU PUR,263050201,-,-,,371,277,648,1,1,2
113 Total,,,,-,-,-,371,277,648,1,1,2
114,"GOVERNMENT BOYSELEMENTRY SCHOOL,KOHLIAN (T)",KOHLIAN,263050202,-,-,,540,0,540,2,0,2
"",,KOHLIAN,263050203,-,-,,386,0,386,,,
"",,NABI SHAH KHURD,263050801,-,-,,209,0,209,,,
114 Total,,,,-,-,-,1135,0,1135,2,0,2
115,"(103) GOVERNMENT BOYSELEMENTRY SCHOOL,KOHLIAN (T)",KOHLIAN,263050202,-,-,,0,449,449,0,2,2
"",,KOHLIAN,263050203,-,-,,0,327,327,,,
"",,NABI SHAH KHURD,263050801,-,-,,0,176,176,,,
115 Total,,,,-,-,-,0,952,952,0,2,2
116,"GOVERNMENT GIRLSPRIMARY SCHOOL",HAFIZABAD,263050204,-,-,,420,382,802,2,2,4
"",,HAFIZABAD,263050205,-,-,,353,302,655,,,
116 Total,,,,-,-,-,773,684,1457,2,2,4
117,"GOVERNMENTBOYSELEMENTRY SCHOOL,    DHAL",DHAL,263050206,-,-,,706,563,1269,2,2,4
"",,DHAL,263050209,-,-,,262,183,445,,,
117 Total,,,,-,-,-,968,746,1714,2,2,4
118,"GOVERNMENTBOYSELEMENTRY SCHOOL,    DHAL",DHAL,263050207,-,-,,424,292,716,2,2,4
"",,DHAL,263050208,-,-,,332,369,701,,,
118 Total,,,,-,-,-,756,661,1417,2,2,4
119,"GOVERNMENTBOYS HIGHSCHOOL,    TURTI PUR (MALE)",TORTI PUR,263050301,-,-,,401,0,401,2,0,2
"",,TORTI PUR,263050302,-,-,,601,0,601,,,
119 Total,,,,-,-,-,1002,0,1002,2,0,2
120,"GOVERNMENTBOYS HIGHSCHOOL,    TURTI PUR",TORTI PUR,263050301,-,-,,0,291,291,0,2,2
"",,TORTI PUR,263050302,-,-,,0,447,447,,,
120 Total,,,,-,-,-,0,738,738,0,2,2
121,"GOVERNMENT BOYSELEMENTARY SCHOOL,PINDI KOT (Male) (T)",PINDI KOT,263050303,-,-,,464,0,464,2,0,2
"",,PINDI KOT,263050304,-,-,,362,0,362,,,
"",,PINDI KOT,263050305,-,-,,337,0,337,,,
121 Total,,,,-,-,-,1163,0,1163,2,0,2
PINDI KOT,263050303,-,-,,0,373,373,,,,,
"",KOT (Female)  (T),PINDI KOT,263050305,-,-,,0,233,233,,,
122 Total,,,,-,-,-,0,853,853,0,2,2
123,"GOVERNMENT MODELPRIMARY SCHOOL,THATHI",THATTI WALANA,263050401,-,-,,418,355,773,2,2,4
"",,THATTI WALANA,263050410,-,-,,397,317,714,,,
123 Total,,,,-,-,-,815,672,1487,2,2,4
124,"GOVERNMENTBOYSELEMENTRY SCHOOL, ALIPUR SYEDAN (MALE) (P)",ALI PUR,263050402,-,-,,207,0,207,3,0,3
"",,ALI PUR,263050407,-,-,,541,0,541,,,
"",,ALI PUR,263050408,-,-,,456,0,456,,,
"",,ALI PUR,263050409,-,-,,412,0,412,,,
124 Total,,,,-,-,-,1616,0,1616,3,0,3
125,"GOVERNMENT GIRLSELEMENTRY SCHOOL, ALIPUR SYEDAN (FEMALE)  (P)",ALI PUR,263050402,-,-,,0,179,179,0,3,3
"",,ALI PUR,263050407,-,-,,0,570,570,,,
"",,ALI PUR,263050408,-,-,,0,403,403,,,
"",,ALI PUR,263050409,-,-,,0,326,326,,,
125 Total,,,,-,-,-,0,1478,1478,0,3,3
126,"GOVERNMENTBOYSELEMENTRY SCHOOL, ALIPUR SYEDAN (MALE) (P)",ALI PUR,263050403,-,-,,71,0,71,4,0,4
"",,ALI PUR,263050404,-,-,,32,0,32,,,
"",,ALI PUR,263050405,-,-,,802,0,802,,,
"",,ALI PUR,263050406,-,-,,760,0,760,,,
126 Total,,,,-,-,-,1665,0,1665,4,0,4
127,"GOVERNMENTGIRLSELEMENTRY SCHOOL, ALIPUR SYEDAN (FEMALE) (P)",ALI PUR,263050403,-,-,,0,66,66,0,3,3
"",,ALI PUR,263050404,-,-,,0,33,33,,,
"",,ALI PUR,263050405,-,-,,0,687,687,,,
"",,ALI PUR,263050406,-,-,,0,629,629,,,
127 Total,,,,-,-,-,0,1415,1415,0,3,3
128,"GOVERNMENT MODELPRIMARY SCHOOL BATHUNI(T)",GULLU WALA,263050501,-,-,,142,91,233,2,2,4
"",,NOTHIAN,263050502,-,-,,512,424,936,,,
"",,BATHUNI,263050503,-,-,,411,308,719,,,
128 Total,,,,-,-,-,1065,823,1888,2,2,4
129,"GOVERNMENT MODELPRIMARY SCHOOL BONGASURKHRU (T)",BONGA SURKHRU,263050504,-,-,,632,579,1211,1,1,2
129 Total,,,,-,-,-,632,579,1211,1,1,2
130,"GOVERNMENT MODELPRIMARY SCHOOL UTMANSAID PUR (T)",UTMAN SAID PUR,263050505,-,-,,410,310,720,1,1,2
130 Total,,,,-,-,-,410,310,720,1,1,2
131,"GOVERNMENT GIRLSELEMENTARY PRIMARY",WAZIDI,263050506,-,-,,374,269,643,1,1,2
"",,WAZIDI,263050507,-,-,,189,154,343,,,
131 Total,,,,-,-,-,563,423,986,1,1,2
132,"GOVERNMENT MODELPRIMARY SCHOOL   KOTLI ALIAHMED (T)",KOTLI ALI AHMED,263050508,-,-,,345,266,611,1,1,2
133,"GOVERNMENT BOYSPRIMARY SCHOOL",JAHANY WALA,263050601,-,-,,494,363,857,1,1,2
"",,KALAKA,263050602,-,-,,149,116,265,,,
133 Total,,,,-,-,-,643,479,1122,1,1,2
134,"GOVERNMENT BOYSPRIMARY SCHOOL TATRI  (T)",LARYALA,263050603,-,-,,66,46,112,2,1,3
"",,TATRI,263050604,-,-,,655,523,1178,,,
134 Total,,,,-,-,-,721,569,1290,2,1,3
135,"GOVERNMENT BOYSELEMENTARY SCHOOL",CHAWA,263050704,-,-,,828,0,828,3,0,3
"",,CHAWA,263050705,-,-,,514,0,514,,,
135 Total,,,,-,-,-,1342,0,1342,3,0,3
136,"GOVERNMENT BOYSELEMENTARY SCHOOL",CHAWA,263050704,-,-,,0,604,604,0,2,2
"",,CHAWA,263050705,-,-,,0,363,363,,,
136 Total,,,,-,-,-,0,967,967,0,2,2
137,"GOVERNMENTGIRLSPRIMARY SCHOOL DEENPUR(T)",CHAWA,263050701,-,-,,863,0,863,3,0,3
"",,CHAWA,263050702,-,-,,230,0,230,,,
"",,CHAWA,263050703,-,-,,148,0,148,,,
137 Total,,,,-,-,-,1241,0,1241,3,0,3
138,"(125) GOVERNMENT GIRLSPRIMARY SCHOOL CHAWA",CHAWA,263050701,-,-,,0,598,598,0,2,2
"",,CHAWA,263050702,-,-,,0,148,148,,,
"",,CHAWA,263050703,-,-,,0,120,120,,,
138 Total,,,,-,-,-,0,866,866,0,2,2
139,"GOVERNMENT BOYS HIGHSCHOOL SARDAR PUR NOON(MALE) (P)",CHAWA,263050706,-,-,,454,0,454,3,0,3
"",,CHAWA,263050707,-,-,,529,0,529,,,
"",,CHAWA,263050708,-,-,,349,0,349,,,
139 Total,,,,-,-,-,1332,0,1332,3,0,3
140,"(126) GOVERNMENT BOYSHIGH SCHOOL SARDAR PUR",CHAWA,263050709,-,-,,539,0,539,2,0,2
"",,CHAWA,263050710,-,-,,355,0,355,,,
140 Total,,,,-,-,-,894,0,894,2,0,2
141,"GOVERNMENT BOYS HIGHSCHOOL SARDAR PUR NOON(FEMALE) (P)",CHAWA,263050706,-,-,,0,335,335,0,4,4
"",,CHAWA,263050707,-,-,,0,468,468,,,
"",,CHAWA,263050708,-,-,,0,276,276,,,
"",,CHAWA,263050709,-,-,,0,385,385,,,
"",,CHAWA,263050710,-,-,,0,261,261,,,
141 Total,,,,-,-,-,0,1725,1725,0,4,4
142,"GOVERNMENT BOYSPRIMARY SCHOOL,  JHADA(Male) (T)",JHADA,263050802,-,-,,775,0,775,3,0,3
"",,JHADA,263050803,-,-,,358,0,358,,,
"",,JHADA,263050804,-,-,,486,0,486,,,
142 Total,,,,-,-,-,1619,0,1619,3,0,3
143,"GOVERNMENT GIRLSPRIMARY SCHOOL,  JHADA(Female) (T)",JHADA,263050802,-,-,,0,623,623,0,3,3
"",,JHADA,263050803,-,-,,0,248,248,,,
"",,JHADA,263050804,-,-,,0,361,361,,,
143 Total,,,,-,-,-,0,1232,1232,0,3,3
144,"GOVERNMENT BOYS  HIGHSCHOOL SHEER MUHAMMAD",SHER MOHD WALA,263050901,-,-,,523,409,932,1,1,2
SHER MOHD WALA,263050902,-,-,,104,84,188,,,,,
""
""
145,"GOVERNMENT MODELPRIMARY SCHOOL NOORPUR NOON (MALE) (T)",NOOR PUR,263050903,-,-,,210,0,210,2,0,2
"",,NOOR PUR,263050904,-,-,,381,0,381,,,
"",,NOOR PUR,263050905,-,-,,573,0,573,,,
145 Total,,,,-,-,-,1164,0,1164,2,0,2
146,"(131) GOVERNMENT GIRLSELEMENTARY SCHOOLSARDAR PUR NOON",NOOR PUR,263050906,-,-,,307,0,307,2,0,2
"",,NOOR PUR,263050907,-,-,,384,0,384,,,
"",,NOOR PUR,263050908,-,-,,288,0,288,,,
146 Total,,,,-,-,-,979,0,979,2,0,2
147,"GOVERNMENT MODELPRIMARY SCHOOL NOORPUR NOON (FEMALE)  (T)",NOOR PUR,263050903,-,-,,0,165,165,0,3,3
"",,NOOR PUR,263050904,-,-,,0,332,332,,,
"",,NOOR PUR,263050905,-,-,,0,439,439,,,
"",,NOOR PUR,263050906,-,-,,0,219,219,,,
"",,NOOR PUR,263050907,-,-,,0,297,297,,,
"",,NOOR PUR,263050908,-,-,,0,188,188,,,
147 Total,,,,-,-,-,0,1640,1640,0,3,3
148,"GOVERNMENT GIRLSPRIMARY SCHOOL KOTMUMIANA (T)",KOT MUMIANA,263051001,-,-,,597,489,1086,1,1,2
148 Total,,,,-,-,-,597,489,1086,1,1,2
149,"GOVERNMENT BOYSPRIMARY SCHOOL, KOT",KOT HAKIM KHAN,263051002,-,-,,599,448,1047,2,1,3
"",,KOT HAKIM KHAN,263051003,-,-,,173,121,294,,,
149 Total,,,,-,-,-,772,569,1341,2,1,3
150,"GOVERNMENT BOYS HIGHSCHOOL,KHAN MUHAMMADWALA (P)","KHAN MUHAMMADWALA",263010101,-,-,,321,159,480,2,1,3
"",,"KHAN MUHAMMADWALA",263010102,-,-,,453,291,744,,,
"",,"KHAN MUHAMMADWALA",263010113,-,-,,163,162,325,,,
150 Total,,,,-,-,-,937,612,1549,2,1,3
151,"GOVERNMENT BOYS HIGHSCHOOL,KHAN MUHAMMADWALA (P)","KHAN MUHAMMADWALA",263010103,-,-,,400,324,724,2,1,3
"",,"KHAN MUHAMMADWALA",263010104,-,-,,361,266,627,,,
151 Total,,,,-,-,-,761,590,1351,2,1,3
152,"GOVERNMENT GIRLSELEMENTRY SCHOOL,KHANMUHAMMAD WALA (P)","KHAN MUHAMMADWALA",263010105,-,-,,530,366,896,2,2,4
"",,"KHAN MUHAMMADWALA",263010106,-,-,,482,372,854,,,
152 Total,,,,-,-,-,1012,738,1750,2,2,4
153,"BASIC HEALTH CENTREHATHI WIND (MALE) (T)",HATHI WIND,263010107,-,-,,652,0,652,2,0,2
153 Total,,,,-,-,-,652,0,652,2,0,2
HATHI WIND,263010108,-,-,,753,0,753,,,,,
154 Total,,,,-,-,-,1372,0,1372,3,0,3
155,"BASIC HEALTH CENTREHATHI WIND (FEMALE)  (T)",HATHI WIND,263010107,-,-,,0,527,527,0,3,3
"",,HATHI WIND,263010108,-,-,,0,582,582,,,
"",,HATHI WIND,263010114,-,-,,0,443,443,,,
155 Total,,,,-,-,-,0,1552,1552,0,3,3
156,"GOVERNMENT BOYSPRIMARY SCHOOL, HATHIWIND  (T)",HATHI WIND,263010109,-,-,,271,187,458,2,1,3
"",,HATHI WIND,263010110,-,-,,237,138,375,,,
"",,HATHI WIND,263010111,-,-,,239,151,390,,,
156 Total,,,,-,-,-,747,476,1223,2,1,3
157,"GOVERNMENT GIRLSPRIMARY SCHOOL, CHAKMISRAN  (T)",CHAK MISRAN,263010112,-,-,,660,529,1189,2,1,3
157 Total,,,,-,-,-,660,529,1189,2,1,3
158,"GOVERNMENT BOYSPRIMARY SCHOOL, KHAWAJASALAH  (T)",KHAWAJA SALAH,263010201,-,-,,458,380,838,2,2,4
"",,KHAWAJA SALAH,263010202,-,-,,312,239,551,,,
"",,KHAWAJA SALAH,263010203,-,-,,304,243,547,,,
158 Total,,,,-,-,-,1074,862,1936,2,2,4
159,"GOVERNMENT MODELPRIMARY SCHOOL,JEHAN",JAHANPUR DAHAR,263010204,-,-,,475,385,860,2,1,3
"",,JAHANPUR DAHAR,263010205,-,-,,393,263,656,,,
159 Total,,,,-,-,-,868,648,1516,2,1,3
160,"GOVERNMENT MODELPRIMARY SCHOOL,CHAK",CHAK QAZI,263010206,-,-,,271,198,469,2,1,3
"",,CHAK QAZI,263010207,-,-,,512,390,902,,,
160 Total,,,,-,-,-,783,588,1371,2,1,3
161,"GOVERNMENT MODELPRIMARY SCHOOL SHAHHUSSAIN (T)",BEER BARAN,263010301,-,-,,76,81,157,2,2,4
"",,MALKU PUR,263010302,-,-,,244,205,449,,,
"",,BEER BARAN,263010306,-,-,,533,418,951,,,
161 Total,,,,-,-,-,853,704,1557,2,2,4
162,"GOVERNMENT MODELPRIMARY SCHOOL    DEVAS",DEWAN PUR,263010303,-,-,,382,259,641,2,1,3
"",,DEWAS PUR,263010304,-,-,,498,345,843,,,
162 Total,,,,-,-,-,880,604,1484,2,1,3
163,"GOVERNMENT BOYSPRIMARY SCHOOL   RAKHCHARA GAH(MALE)  (T)",RAKH CHIRAGH BEHRA,263010401,-,-,,285,0,285,4,0,4
"",,RAKH CHIRAGH BEHRA,263010402,-,-,,467,0,467,,,
"",,RAKH CHIRAGH BEHRA,263010403,-,-,,453,0,453,,,
"",,RAKH CHIRAGH BEHRA,263010404,-,-,,525,0,525,,,
"",,AMRA,263010405,-,-,,157,0,157,,,
163 Total,,,,-,-,-,1887,0,1887,4,0,4
164,"GOVERNMENT GIRLSELEMENTRY SCHOOL   RAKHCHARA GAH (FEMALE) (T)",RAKH CHIRAGH BEHRA,263010401,-,-,,0,247,247,0,3,3
"",,RAKH CHIRAGH BEHRA,263010402,-,-,,0,363,363,,,
"",,RAKH CHIRAGH BEHRA,263010403,-,-,,0,291,291,,,
"",,RAKH CHIRAGH BEHRA,263010404,-,-,,0,469,469,,,
"",,AMRA,263010405,-,-,,0,108,108,,,
164 Total,,,,-,-,-,0,1478,1478,0,3,3
MELOWAL,263010501,-,-,,427,0,427,,,,,
"",(P),MELOWAL,263010503,-,-,,336,0,336,,,
"",,MELOWAL,263010504,-,-,,317,0,317,,,
165 Total,,,,-,-,-,1535,0,1535,3,0,3
166,"(149) GOVERNMENT BOYSHIGH SCHOOL   MELOWAL",MELOWAL,263010505,-,-,,472,0,472,2,0,2
"",,RAKH MELOWAL,263010506,-,-,,233,0,233,,,
166 Total,,,,-,-,-,705,0,705,2,0,2
167,"GOVERNMENT BOYS HIGHSCHOOL   MELOWAL(FEMALE) (P)",MELOWAL,263010501,-,-,,0,330,330,0,4,4
"",,MELOWAL,263010502,-,-,,0,347,347,,,
"",,MELOWAL,263010503,-,-,,0,221,221,,,
"",,MELOWAL,263010504,-,-,,0,224,224,,,
"",,MELOWAL,263010505,-,-,,0,404,404,,,
"",,RAKH MELOWAL,263010506,-,-,,0,188,188,,,
167 Total,,,,-,-,-,0,1714,1714,0,4,4
168,"GOVERNMENT MODELPRIMARY SCHOOLMANWAIS  (T)",MANWAIS,263010507,-,-,,230,182,412,2,1,3
"",,MANWAIS,263010508,-,-,,404,294,698,,,
"",,AHLI DHABIANI,263010512,-,-,,179,132,311,,,
168 Total,,,,-,-,-,813,608,1421,2,1,3
169,"GOVERNMENT BOYSPRIMARY SCHOOL TARASING  ( CHAK SAHIB KHAN)",CHAK SAHIB KHAN,263010509,-,-,,475,301,776,2,2,4
"",,CHAK SAHIB KHAN,263010510,-,-,,203,261,464,,,
"",,RAKH BHED PUR,263010511,-,-,,228,189,417,,,
169 Total,,,,-,-,-,906,751,1657,2,2,4
170,"GOVERNMENTBOYS HIGHSCHOOL, HAZOOR PUR(MALE) (P)",HAZOOR PUR,263010601,-,-,,397,0,397,0,0,0
"",,HAZOOR PUR,263010604,-,-,,0,0,0,,,
"",,HAZOOR PUR,263010605,-,-,,394,0,394,,,
170 Total,,,,-,-,-,791,0,791,0,0,0
171,"(153) GOVERNMENTBOYSHIGH SCHOOL, HAZOOR PUR",HAZOOR PUR,263010602,-,-,,318,0,318,2,0,2
"",,HAZOOR PUR,263010603,-,-,,667,0,667,,,
171 Total,,,,-,-,-,985,0,985,2,0,2
172,"GOVERNMENT GIRLS HIGHSCHOOL, HAZOOR PUR(FEMALE)  (P)",HAZOOR PUR,263010601,-,-,,0,334,334,0,0,0
"",,HAZOOR PUR,263010602,-,-,,0,265,265,,,
"",,HAZOOR PUR,263010603,-,-,,0,558,558,,,
"",,HAZOOR PUR,263010604,-,-,,0,0,0,,,
"",,HAZOOR PUR,263010605,-,-,,0,347,347,,,
172 Total,,,,-,-,-,0,1504,1504,0,0,0
173,"GOVERNMENT BOYSELEMENTARY SCHOOL,WADHAN  (T)",WADHAN,263010701,-,-,,729,585,1314,2,1,3
173 Total,,,,-,-,-,729,585,1314,2,1,3
174,"GOVERNMENT GIRLSELEMENTRY SCHOOL,WADHAN (P)",WADHAN,263010702,-,-,,569,0,569,3,0,3
"",,WADHAN,263010703,-,-,,261,0,261,,,
"",,WADHAN,263010704,-,-,,190,0,190,,,
"",,WADHAN,263010705,-,-,,225,0,225,,,
174 Total,,,,-,-,-,1245,0,1245,3,0,3
""
""
175,"ELEMENTRY SCHOOL,WADHAN (P)",WADHAN,263010703,-,-,,0,218,218,0,2,2
"",,WADHAN,263010704,-,-,,0,106,106,,,
"",,WADHAN,263010705,-,-,,0,161,161,,,
175 Total,,,,-,-,-,0,926,926,0,2,2
176,"GOVERNMENT BOYSELEMENTARY SCHOOL,CHHANT  (T)",CHHANT,263010801,-,-,,348,310,658,2,2,4
"",,CHHANT,263010802,-,-,,255,197,452,,,
"",,TAHI,263010803,-,-,,167,111,278,,,
"",,CHHANT,263010806,-,-,,267,224,491,,,
176 Total,,,,-,-,-,1037,842,1879,2,2,4
177,"GOVERNMENT MODELPRIMARY SCHOOL,GAGA  (T)",GAGA,263010804,-,-,,229,194,423,1,1,2
"",,CHAK GANGA DAS,263010805,-,-,,84,55,139,,,
"",,PAHARI KASLI,263011101,-,-,,119,84,203,,,
177 Total,,,,-,-,-,432,333,765,1,1,2
178,"GOVERNMENT BOYSPRIMARY SCHOOL,ZAINPUR(Male) (T)",ZAIN PUR,263010901,-,-,,190,0,190,3,0,3
"",,ZAIN PUR,263010902,-,-,,211,0,211,,,
"",,ZAIN PUR,263010903,-,-,,218,0,218,,,
"",,ZAIN PUR,263010904,-,-,,395,0,395,,,
"",,ZAIN PUR,263010905,-,-,,202,0,202,,,
"",,ZAIN PUR,263010906,-,-,,346,0,346,,,
178 Total,,,,-,-,-,1562,0,1562,3,0,3
179,"GOVERNMENT GIRLSPRIMARY SCHOOL,ZAINPUR(Female)  (T)",ZAIN PUR,263010901,-,-,,0,174,174,0,3,3
"",,ZAIN PUR,263010902,-,-,,0,160,160,,,
"",,ZAIN PUR,263010903,-,-,,0,195,195,,,
"",,ZAIN PUR,263010904,-,-,,0,347,347,,,
"",,ZAIN PUR,263010905,-,-,,0,187,187,,,
"",,ZAIN PUR,263010906,-,-,,0,270,270,,,
179 Total,,,,-,-,-,0,1333,1333,0,3,3
180,"GOVERNMENT BOYSPRIMARY SCHOOL HAJAKA",HAJKA,263010907,-,-,,424,341,765,1,1,2
"",,HAJKA,263010910,-,-,,90,89,179,,,
180 Total,,,,-,-,-,514,430,944,1,1,2
181,"GOVERNMENT GIRLSPRIMARY SCHOOL HAJAKA",HAJKA,263010908,-,-,,482,418,900,2,1,3
"",,HAJKA,263010909,-,-,,222,218,440,,,
181 Total,,,,-,-,-,704,636,1340,2,1,3
182,"GOVERNMENT BOYSPRIMARY SCHOOL, JHAMAT(T)","JHUMAT RANJHIANWALA",263010911,-,-,,165,143,308,1,1,2
"",,"JHUMAT RANJHIANWALA",263010914,-,-,,456,353,809,,,
182 Total,,,,-,-,-,621,496,1117,1,1,2
183,"GOVERNMENT BOYSPRIMARY SCHOOL,RANJHIANWALA  (T)","JHUMAT RANJHIANWALA",263010912,-,-,,621,558,1179,2,2,4
"",,"JHUMAT RANJHIANWALA",263010913,-,-,,468,288,756,,,
183 Total,,,,-,-,-,1089,846,1935,2,2,4
"","ELEMENTARY SCHOOL, BHOJI",BHOJIKOT,263011001,-,-,,665,464,1129,,,
184 Total,,,,-,-,-,828,591,1419,2,1,3
185,"GOVERNMENTBOYSPRIMARY SCHOOL, KHERO",KHEROKOT,263011002,-,-,,502,407,909,2,1,3
"",,KHEROKOT,263011003,-,-,,277,223,500,,,
185 Total,,,,-,-,-,779,630,1409,2,1,3
186,"GOVERNMENTBOYSPRIMARY SCHOOL,SHEIKHPUR KOHNA  (T)",RANG PUR ALLAH YAR,263011004,-,-,,147,107,254,2,2,4
"",,SHEIKH PUR KOHNA,263011005,-,-,,367,315,682,,,
"",,SHEIKH PUR KOHNA,263011009,-,-,,351,293,644,,,
186 Total,,,,-,-,-,865,715,1580,2,2,4
187,"GOVERNMENT MODELPRIMARY SCHOOL, FATEHGARH (MALE)  (T)",FATEH GARH,263011006,-,-,,0,0,0,0,0,0
"",,FATEH GARH,263011007,-,-,,0,0,0,,,
"",,FATEH GARH,263011008,-,-,,252,0,252,,,
"",,FATEH GARH,263011010,-,-,,323,0,323,,,
187 Total,,,,-,-,-,575,0,575,0,0,0
188,"GOVERNMENT MODELPRIMARY SCHOOL, FATEHGARH (FEMALE) (T)",FATEH GARH,263011006,-,-,,0,0,0,0,0,0
"",,FATEH GARH,263011007,-,-,,0,0,0,,,
"",,FATEH GARH,263011008,-,-,,0,212,212,,,
"",,FATEH GARH,263011010,-,-,,0,271,271,,,
188 Total,,,,-,-,-,0,483,483,0,0,0
189,"GOVERNMENT BOYSPRIMARY SCHOOL  MIDHPARGANA MANI (Male)  (T)","MUIDH PARAGANAMIANI",263020101,-,-,,689,0,689,4,0,4
"",,"MUIDH PARAGANAMIANI",263020102,-,-,,150,0,150,,,
"",,"MUIDH PARAGANAMIANI",263020103,-,-,,231,0,231,,,
"",,"MUIDH PARAGANAMIANI",263020104,-,-,,241,0,241,,,
"",,"MUIDH PARAGANAMIANI",263020105,-,-,,401,0,401,,,
189 Total,,,,-,-,-,1712,0,1712,4,0,4
190,"GOVERNMENT GIRLSPRIMERY SCHOOL  MIDHPARGANA MANI (Female) (T)","MUIDH PARAGANAMIANI",263020101,-,-,,0,569,569,0,3,3
"",,"MUIDH PARAGANAMIANI",263020102,-,-,,0,100,100,,,
"",,"MUIDH PARAGANAMIANI",263020103,-,-,,0,205,205,,,
"",,"MUIDH PARAGANAMIANI",263020104,-,-,,0,212,212,,,
"",,"MUIDH PARAGANAMIANI",263020105,-,-,,0,327,327,,,
190 Total,,,,-,-,-,0,1413,1413,0,3,3
"",PUR                ( MALE ) (T),"MUIDH PARAGANAMIANI",263020107,-,-,,534,0,534,,,
191 Total,,,,-,-,-,1110,0,1110,2,0,2
192,"GOVERNMENT GIRLSPRIMARY SCHOOL  NO.2,CHAL PUR","MUIDH PARAGANAMIANI",263020106,-,-,,0,519,519,0,2,2
"",,"MUIDH PARAGANAMIANI",263020107,-,-,,0,467,467,,,
192 Total,,,,-,-,-,0,986,986,0,2,2
193,"GOVERNMENT BOYSPRIMARY SCHOOL,ISLAMPURA (T)","MUIDH PARAGANAMIANI",263020108,-,-,,441,346,787,2,2,4
"",,"MUIDH PARAGANAMIANI",263020109,-,-,,552,471,1023,,,
193 Total,,,,-,-,-,993,817,1810,2,2,4
194,"GOVERNMENT GIRLSPRIMARY SCHOOL,ISLAMPURA (T)","MUIDH PARAGANAMIANI",263020110,-,-,,364,270,634,2,2,4
"",,"MUIDH PARAGANAMIANI",263020111,-,-,,230,183,413,,,
"",,"MUIDH PARAGANAMIANI",263020112,-,-,,383,306,689,,,
194 Total,,,,-,-,-,977,759,1736,2,2,4
195,"GOVERNMENT MODELPRIMARY SHOOL,  CHAKNIZAM   (T)",CHAK NIZAM,263020113,-,-,,123,0,123,2,0,2
"",,CHAK NIZAM,263020114,-,-,,682,0,682,,,
"",,RAY PUR,263020310,-,-,,352,0,352,,,
195 Total,,,,-,-,-,1157,0,1157,2,0,2
196,"(176) GOVERNMENT GIRLSPRIMARY SCHOOL CHAKNIZAM",CHAK NIZAM,263020113,-,-,,0,54,54,0,2,2
"",,CHAK NIZAM,263020114,-,-,,0,591,591,,,
"",,RAY PUR,263020310,-,-,,0,257,257,,,
196 Total,,,,-,-,-,0,902,902,0,2,2
197,"GOVERNMENT BOYSPRIMARY SCHOOL,   BOLLABALA   (T)",BOLLA,263020201,-,-,,484,396,880,1,1,2
197 Total,,,,-,-,-,484,396,880,1,1,2
